식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),니코틴산(mg),니코틴아마이드(mg),비오틴(μg),비타민 B6 / 피리독신(mg),비타민 B12(μg),엽산(μg DFE),콜린(mg),판토텐산(mg),비타민 D2(μg),비타민 D3(μg),비타민 E(mg α-TE),알파 토코페롤(mg),베타 토코페롤(mg),감마 토코페롤(mg),델타 토코페롤(mg),알파 토코트리에놀(mg),베타 토코트리에놀(mg),감마 토코트리에놀(mg),델타 토코트리에놀(mg),비타민 K(μg),비타민 K1(μg),비타민 K2(μg),갈락토오스(g),과당(g),당알콜(g),맥아당(g),알룰로오스(g),에리스리톨(g),유당(g),자당(g),타가토스(g),포도당(g),불포화지방산(g),EPA와 DHA의 합(mg),가돌레산(20:1) / 에이코센산(20:1)(mg),감마 리놀렌산(18:3(n-6))(mg),네르본산(24:1)(mg),도코사디에노산(22:2)(mg),도코사펜타에노산/토코사펜타엔산(22:5(n-3))(mg),DHA / 도코사헥사에노산/도코사헥사엔산(22:6(n-3))(mg),디호모리놀렌산/에이코사트리에노산(20:3(n-3))(mg),라우르산(12:0)(mg),리그노세르산(24:0)(mg),리놀레산(18:2(n-6))(g),미리스톨레산(14:1)(mg),미리스트산(14:0)(mg),박센산(18:1(n-7))(mg),베헨산(22:0)(mg),부티르산(4:0)(mg),스테아르산(18:0)(mg),스테아리돈산(18:4(n-3))(mg),아라키돈산(20:4(n-6))(mg),아라키드산(20:0)(mg),알파 리놀렌산(18:3(n-3))(g),에루크산(22:1)(mg),에이코사디에노산(20:2(n-6))(mg),에이코사트리에노산(20:3(n-6))(mg),EPA / 에이코사펜타에노산(20:5(n-3))(mg),오메가3 지방산(g),오메가6 지방산(g),올레산(18:1(n-9))(mg),카프로산(6:0)(mg),카프르산(10:0)(mg),카프릴산(8:0)(mg),트라이데칸산(13:0)(mg),트랜스 리놀레산(18:2t)(mg),트랜스 리놀렌산(18:3t)(mg),트랜스 올레산(18:1(n-9t)(mg),트리코산산(23:0)(mg),팔미톨레산(16:1)(mg),팔미트산(16:0)(mg),펜타데칸산(15:0)(mg),헨에이코산산(21:0)(mg),헵타데센산(17:1)(mg),헵타데칸산(17:0)(mg),구리(μg),마그네슘(mg),망간(mg),몰리브덴(μg),불소(mg),셀레늄(μg),아연(mg),염소(mg),요오드(μg),크롬(μg),아미노산(mg),필수아미노산(mg),비필수아미노산(mg),글루탐산(mg),글라이신(mg),라이신(mg),류신(mg),메티오닌(mg),발린(mg),세린(mg),시스테인(mg),아르기닌(mg),아스파르트산(mg),알라닌(mg),이소류신(mg),타우린(mg),트레오닌(mg),트립토판(mg),티로신(mg),페닐알라닌(mg),프롤린(mg),히스티딘(mg),토코페롤(mg),토코트리에놀(mg),출처코드,출처명,1회 섭취참고량,식품중량,품목제조보고번호,제조사명,수입업체명,유통업체명,수입여부,원산지국코드,원산지국명,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자,카페인(mg)
,새우,,,,,,,,,,,,,,,,203.1330769230769,60.2078431372549,8.279031282051283,8.25563635116598,4.262702702702702,23.5361210252193,3.4812636505460217,1.55,256.8904109589041,1.8917391304347824,177.4313725490196,174.87037037037038,572.5608055770721,23.16981132075472,4.5227272727272725,130.0888888888889,0.07164,0.0957058823529411,1.4591836734693877,3.214827586206897,0.0226315789473684,34.902403685092125,2.453616523772409,0.0580827702702702,0.0343333333333333,0.3696666666666666,1.124,0.4616666666666666,1.004,76.36833333333334,,0.7445,0.0,0.0,2.69375,1.0275,0.03,2.2175,0.4425,0.03,0.0225,0.015,0.0,6.013333333333333,4.51,0.0,0.0,0.3721428571428571,,0.1521428571428571,,,0.0,0.7735714285714287,,0.34,3.0620000000000003,,18.653846153846157,3.01,0.4826666666666667,0.3686666666666667,3.211379310344828,63.51344827586207,0.35,3.9088,3.9809090909090914,266.5931034482759,0.8140000000000001,16.7316,66.05,10.767272727272728,0.0,190.5812,2.4490909090909088,8.264482758620689,13.4536,32.80068965517241,2.183636363636364,3.260689655172414,16.053333333333335,68.90137931034484,0.3190909090909091,1.6536363636363638,952.4327586206898,0.0,1.9416,0.0,,18.181818181818183,6.363636363636363,3.055333333333333,,37.168800000000005,503.1256,,,,,425.45454545454544,51.52045454545453,0.2527272727272727,,,31.645454545454548,1.00125,,,,9938.659999999998,,,1516.388181818182,597.932,715.9436363636363,692.1846666666667,217.96727272727276,388.0700000000001,412.3745454545455,83.56181818181817,865.9445454545454,950.43,522.6136363636364,347.72266666666667,,376.9281818181817,,281.9972727272728,408.5327272727272,433.3436363636365,175.17636363636367,3.273636363636364,0.03,,,,,,,,,,,,,,,,
,샌드위치,,,,,,,,,,,,,,,,249.9296685529507,48.2445,7.730105497170575,12.250171022583102,2.0386666666666664,27.318182931954777,6.645424413904608,1.95,49.15,0.9315,132.55,164.75,442.6628940986257,19.0,12.9,87.4,0.16155,0.147,2.6444,2.2255000000000003,0.0385,33.40316025067144,4.125422204213939,0.0774115004492363,0.184,1.122,0.0,0.2226666666666666,0.4711111111111111,27.092857142857145,,0.6476666666666666,0.0,0.0,0.8277777777777778,1.0275,0.02,1.9,0.42,0.11,0.18,0.14,0.0,8.56,8.3,,0.0,1.431111111111111,,0.94,,,0.1211111111111111,0.1455555555555555,,1.4655555555555555,6.62475,,43.605,12.799285714285714,1.231111111111111,0.8766666666666666,2.89,11.09,0.5449999999999999,97.118,7.01,845.7307142857142,18.788,256.875,191.42,14.894,10.0,678.403,0.0,5.233636363636363,27.383000000000003,79.71857142857142,3.886,7.231428571428572,19.19,4.002142857142856,0.2299999999999999,1.942,2697.03,16.0,49.178,12.0,,68.0,6.0,65.68666666666667,,97.675,1835.482,,,,,46.0,14.405,0.1679999999999999,,,18.16,0.635,,,,7952.872,,,1817.688,313.33666666666664,538.758,619.6650000000001,158.204,381.594,439.768,69.006,424.04,680.4739999999999,395.8,316.09166666666664,,351.448,,213.232,380.106,512.9739999999999,279.09000000000003,7.235999999999999,0.11,,,,,,,,,,,,,,,,0.0
,샐러드,,,,,,,,,,,,,,,,136.91700057240985,60.32081632653062,5.390633180690708,6.612009866511897,1.4249999999999998,14.12761421234985,4.903526376146789,2.7333333333333334,23.95,0.4327586206896551,49.795918367346935,159.18,275.5254722381225,25.036363636363635,7.1020408163265305,290.8260869565217,0.0606399999999999,0.0693877551020408,1.098326530612245,4.600175438596491,0.1821739130434782,24.097982456140357,1.6222308132875145,0.0353738924985233,0.1082,0.1038,0.436,0.0554444444444444,0.1963157894736842,13.884634146341464,,0.194375,0.0,0.0,2.1925,4.545714285714285,0.0066666666666666,13.035000000000002,1.2633333333333334,0.015,0.0,0.125,0.1183333333333333,19.08,41.10000000000001,0.0,0.0128571428571428,2.371176470588235,4.0,0.2317647058823529,9.700777777777777,,0.0558823529411764,3.335294117647059,,2.648823529411765,14.599666666666666,,43.548,12.96375,1.889642857142857,0.1373076923076923,0.384,8.757804878048782,0.5757142857142857,2.9454545454545453,10.53904761904762,1720.4082499999995,0.7493939393939394,15.332727272727272,173.65,26.56285714285714,1.0,310.6854545454545,0.029047619047619,2.585526315789474,27.3360606060606,214.62625,2.93,5.44,2.89,1.334390243902439,0.5309523809523808,3.773333333333333,2432.6126315789475,1.0,1.5027272727272725,1.0,,35.0,6.0,9.037333333333333,,23.957272727272727,935.8378787878788,,,,,80.0,15.177741935483873,0.194,,,8.245000000000001,0.3619354838709677,,,,3510.551111111111,,,604.734,144.66,223.634,245.82470588235296,59.080000000000005,161.036,153.046,11.732,242.424,363.757,172.872,137.8435294117647,,138.174,,116.9388888888889,144.39100000000002,147.40500000000003,115.113,7.421000000000001,0.0289999999999999,,,,,,,,,,,,,,,,
,생강,,,,,,,,,,,,,,,,203.1229946524064,47.15714285714286,1.3620196078431377,2.4415646630236787,2.13,45.38527595628415,28.991967654986524,1.5875,25.55555555555556,2.3025,42.57142857142857,382.1,72.04545454545455,0.7142857142857143,0.0,7.142857142857143,0.0437142857142857,0.0291428571428571,0.5227142857142857,22.57625,0.21,1.1150696378830085,0.5536388140161725,0.0088154269972451,0.0505,0.5892499999999999,0.2433333333333333,0.502,0.0,8.4,,1.1046,0.0,0.0,0.9083333333333332,0.648,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1275,100.0,0.0,22.7125,76.24,0.0,8.344999999999999,,4.5875,0.1149999999999999,,0.73,0.0,0.0,0.0,0.0,0.0,0.0,,,72.5925,,,1.265,,,,,0.7475,,19.36,,0.25,0.0,0.0,,,20.1475,,,,,,,0.0,,,,,,,,,9.0,,,,,2.68,,,,,,,,116.25,,132.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,석류,,,,,,,,,,,,,,,,129.76344086021504,77.23333333333333,1.486703504579849,0.7010975241545894,0.3,29.498713768115945,18.27062724014337,1.95,250.0,2.93,23.666666666666668,154.0,42.284946236559136,1417.0,0.0,1.0,0.73725,0.9555,17.09875,38.02,340.06,0.3686545454545455,0.2412186379928315,0.0009618874773139,0.0205,0.177,32.622499999999995,2.876,1.6,591.6,,3.01575,0.0,0.0,4.6433333333333335,0.045,0.0,1.2,0.045,0.0,0.0,0.0,0.0,3888.9,0.0,0.0,0.0,7.31,,0.18,1.0,3.8666666666666663,0.0,0.7,,7.755000000000001,0.07,,1.995,0.0,0.0,0.0,0.0,0.0,0.0,,,39.375,,,2.8,,,,,0.0,,1.345,,0.0,0.0,0.0,,,23.35,,,,,,,0.0,,,,,,,,,,,,,135.0,4.75,,,,,,,,10.0,,8.5,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,소고기,,,,,,,,,,,,,,,,119.13816534541336,55.43972972972973,6.768637951975315,4.319806318882407,1.5235593220338983,13.31173102662233,2.4182801822323463,1.6097560975609757,21.74590163934426,1.1155833333333334,86.1858407079646,183.48245614035088,494.202947845805,14.906542056074766,4.900900900900901,132.42201834862385,0.1029734513274336,0.1335263157894737,1.186289473684211,1.7883193277310925,0.0384158415841584,18.809458525345622,1.2918738636363638,0.0685551515151515,0.0777499999999999,2.147,1.19125,0.2695,1.2315789473684209,13.34,,0.6693,0.19125,0.0549999999999999,0.2976363636363636,0.462,0.0322222222222222,0.1044444444444444,0.0211111111111111,0.0975,0.08,0.04125,0.0,3.91,0.3111111111111111,4.3875,0.0,0.2862162162162162,,0.3159459459459459,,,0.1837837837837837,0.6918918918918919,,0.4908108108108109,6.390818181818182,,63.56845238095237,0.4522222222222222,0.4470909090909091,0.1766666666666666,8.061444444444444,1.780111111111111,0.1822222222222222,7.178125000000001,2.1133333333333337,53.31955555555556,39.278375,121.288,98.47222222222224,4.306222222222222,0.0,436.76087500000006,0.0673333333333333,55.67674157303372,33.60849999999999,4.066111111111112,0.672888888888889,5.146888888888888,18.42078947368421,2.8044444444444445,0.0791111111111111,0.7,1780.0202272727272,0.0,3.2075000000000005,0.0,,38.57142857142857,6.785714285714286,115.57416666666668,,141.92649999999998,963.64825,,,,,82.14285714285714,16.259189189189186,0.1646428571428571,,,11.893928571428573,1.5568493150684932,,,,9902.12818181818,,,1684.0800000000002,645.4547368421053,859.5714285714286,983.1055263157896,243.56392857142853,491.3757142857143,457.49178571428575,97.48071428571428,691.4575000000001,994.1842857142856,604.4528571428572,526.0868421052631,,470.01071428571424,,315.22444444444443,445.6578571428571,454.8357142857143,348.6857142857143,1.292142857142857,0.0357142857142857,,,,,,,,,,,,,,,,0.0
,소금,,,,,,,,,,,,,,,,321.19348268839104,42.86812499999999,9.35936019784696,14.65666459197787,36.829411764705874,38.05450721201344,8.525020746887966,1.7222222222222223,90.11428571428571,2.3522857142857143,140.80645161290323,296.05555555555554,887.1290983606557,112.17857142857144,50.892857142857146,762.9629629629629,0.0596774193548387,0.1439032258064516,2.1769666666666665,5.523999999999999,3.176071428571429,32.774021505376346,5.990257731958763,0.2168859649122807,0.0291999999999999,0.076,0.0,0.2486666666666666,4.029999999999999,46.1424,,1.0364444444444445,0.0,0.0,1.1929411764705882,1.7233333333333332,0.0,0.02125,0.01375,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0499999999999999,,0.0,61.5,,0.0,0.1516666666666666,,0.0,4.2457,,68.12722222222222,6.3977272727272725,7.079375000000001,0.00125,66.0404,221.8524,0.0,1.623125,3.56625,75.43416666666667,5.326249999999999,75.375625,95.41666666666669,3.19125,0.0,143.52687500000002,0.0,23.43583333333333,10.576250000000002,18.258333333333336,0.0,4.23125,23.33333333333333,118.0152,0.1525,0.79,845.8723809523809,0.0,0.1675,0.0,,60.0,90.0,13.515,,125.668125,481.923125,,,,,30.0,34.156666666666666,0.15,,,145.28,0.6844444444444444,,,,,,,4045.03,431.3414285714286,2324.92,464.0057142857143,774.73,1186.0,1155.52,220.71,1998.64,2570.29,1817.95,240.77857142857144,,1173.85,,852.9,1045.63,1168.12,708.33,3.46,0.0,,,,,,,,,,,,,,,,0.0
,소시지,,,,,,,,,,,,,,,,220.4314063848145,54.852,12.310856341673858,12.93161426040744,2.657142857142857,13.09933407079646,2.8806822107081174,1.2136363636363636,34.375,0.9729166666666668,166.35,220.8636363636364,542.95340811044,50.57142857142857,7.75,77.33333333333333,0.3118421052631578,0.1986666666666666,3.315333333333333,20.134545454545453,0.1605,39.92167707404104,4.281376186367558,0.0577276785714285,0.4777499999999999,1.9655,5.425714285714286,0.345,0.61,58.4382,,0.4639999999999999,0.0,0.0875,1.3475833333333334,0.49,0.0116666666666666,0.3842857142857143,0.0533333333333333,0.0425,0.065,0.0375,0.005,5.0,0.0,0.0,0.0,0.2314285714285714,,0.5671428571428572,,,0.0425,0.7999999999999999,,0.8075,11.30625,,143.37384615384616,1.6946666666666668,0.8541666666666666,0.700909090909091,17.533333333333335,23.552000000000003,20.606,8.617142857142857,5.9375,1425.234,3.24,125.28285714285714,417.908,14.3975,0.0,1201.8271428571427,0.0,37.46,28.601428571428567,117.31466666666664,2.215,87.5,27.08888888888889,2.4386666666666668,0.4349999999999999,3.99,4414.219090909091,0.0,7.417142857142857,0.0,,40.0,20.0,45.28,,234.22857142857143,2537.4700000000003,,,,,120.0,17.186,0.1,,,18.7,1.4581666666666664,,,,11146.52,,,2107.43,842.01,852.34,1079.00125,190.09,539.03,523.92,72.77,816.25,1083.89,640.14,612.78125,,475.75,,303.87,476.66,594.8,324.27,1.75,0.02,,,,,,,,,,,,,,,,
,순대,,,,,,,,,,,,,,,,157.77384615384616,65.21764705882353,5.754266153846154,5.47307435897436,1.5215384615384615,21.3377,1.1915846153846152,1.7782608695652171,25.73684210526316,2.338421052631579,50.35294117647059,122.84210526315788,421.4738461538462,16.76923076923077,3.411764705882353,192.35294117647055,0.1609411764705882,0.0611764705882353,0.7090588235294117,1.5923529411764703,0.0052941176470588,34.38820987654321,1.7731384615384616,0.0147832817337461,0.4595,0.262,0.355,0.0195,0.03,14.985454545454546,,1.5095,0.0,0.0,0.2433333333333333,0.125,0.0,0.15,0.0,0.0,0.0,0.0,0.0,11.0,8.440000000000001,2.565,0.0,0.3085714285714286,,0.0571428571428571,,,0.0042857142857142,0.2685714285714285,,0.3228571428571428,3.11,,48.2325,0.0,3.4033333333333338,0.0133333333333333,0.96,24.75272727272727,4.05,3.228888888888889,2.24,125.20272727272726,0.1366666666666666,34.946666666666665,72.79571428571428,4.49,0.0,356.59666666666664,0.0,0.8745454545454545,6.411111111111111,19.22636363636364,0.49,7.6836363636363645,8.724285714285715,7.324545454545455,0.19,0.78,1031.5136363636364,0.0,0.4077777777777778,0.0,,4.0,0.0,13.647142857142857,,38.66333333333333,607.5355555555556,,,,,94.0,13.976666666666668,0.168,,,13.73,0.49,,,,2648.59,,,911.738,282.91857142857145,337.35600000000005,398.2257142857143,81.224,220.186,223.584,38.254000000000005,338.06000000000006,456.734,294.82,157.4857142857143,,201.94,,138.01600000000002,204.472,277.374,118.468,0.5399999999999999,0.044,,,,,,,,,,,,,,,,
,순대국밥,,,,,,,,,,,,,,,,145.0,83.7,8.258611111111112,6.624930555555555,0.48,12.199444444444444,1.2416666666666667,1.3,9.0,0.67,31.0,34.0,602.1666666666666,5.0,0.0,55.0,0.062,0.024,0.0,0.21,0.0,35.196666666666665,1.9333333333333331,0.0354166666666666,,,,,0.0,6.59,,,,,,,,,,,,,,,,,,0.17,,0.0,,,0.0,0.0,,0.0,,,10.0,0.0,,,0.0,0.0,,0.0,,0.24,0.0,50.0,60.0,,0.0,470.0,,0.0,10.0,0.01,,10.0,30.0,0.0,,,770.0,0.0,0.0,0.0,,0.0,0.0,10.0,,40.0,730.0,,,,,60.0,5.8,0.08,,,4.39,0.71,,,,3845.25,,,674.88,351.25,270.41,314.96,21.08,165.18,191.58,29.45,275.55,358.71,259.51,126.52,,160.67,,111.98,158.74,299.07,75.73,0.33,0.06,,,,,,,,,,,,,,,,
,순두부찌개,,,,,,,,,,,,,,,,79.35526315789474,89.4625,4.118815789473684,3.2898245614035093,1.158,8.48456140350877,2.413815789473684,0.5857142857142856,18.066666666666663,0.5426666666666667,48.5,143.66666666666666,947.328947368421,4.4,0.5,103.5,0.314,0.051375,0.490125,0.8978571428571429,0.03,7.527631578947369,0.7672368421052632,0.0278082191780821,,,,,0.0,12.025,,,,,0.23,,,,,,,,,,,,,0.09,,0.0,,,0.0,0.16,,0.07,,,6.455,0.025,0.04,0.07,0.6749999999999999,9.0075,,0.4325,0.59,0.445,0.08,6.285,40.0,1.35,0.0,76.1325,0.07,1.3525,3.945,0.0525,0.02,3.855,10.0,4.852499999999999,0.05,0.32,321.105,0.0,0.15,0.0,,10.0,0.0,0.0,,11.695,167.71,,,,,80.0,12.905,0.14,,,1.92,0.43,,,,18741.66,,,2779.61,900.45,1612.05,1608.31,562.18,915.22,902.21,118.17,1981.84,1956.85,1016.58,910.44,,947.35,,644.95,790.72,703.83,390.96,1.14,0.0,,,,,,,,,,,,,,,,
,쉐이크,,,,,,,,,,,,,,,,330.48154981549817,76.1,32.41628690036901,5.524707661290323,0.59,42.0479900990099,12.05839483394834,10.942105263157895,725.384105960265,14.116979865771814,685.6666666666666,657.6363636363636,379.0461254612546,1069.4652777777778,24.0,1.0,2.3803402777777776,2.469118055555556,25.871291666666668,151.60390410958902,62.53,14.49466395112016,2.408733705772812,0.0308775510204081,,,101.06666666666666,2.3537412587412585,4.8,687.6810629370628,,5.9975000000000005,,,17.996062937062938,,,,,,,,,,,,,,15.0,,7.483333333333333,8.515727272727274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.2066666666667,,,,135.4,8.456832167832168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.975499999999999
,스테이크,,,,,,,,,,,,,,,,189.7720848056537,67.68124999999999,11.55125,8.556577496757457,1.3607692307692305,15.388625688370588,4.037314487632509,1.69,20.94736842105263,1.4710526315789474,138.375,270.94444444444446,369.3886925795053,20.0,6.4375,147.6875,0.2145625,0.1804374999999999,1.2706875000000002,1.581764705882353,0.0076470588235294,32.788813229571986,2.8531802120141343,0.0791113281249999,,,,,1.94,9.071666666666667,,,,,0.4733333333333333,,,,,,,,,,,,,0.01,,0.0,,,0.0,0.0,,0.0066666666666666,,,31.01833333333333,1.6666666666666667,0.0066666666666666,0.0,2.41,0.0,,39.23,1.2433333333333332,0.62,59.82333333333333,351.20666666666665,103.33333333333331,2.63,10.0,1056.5516666666667,0.0,10.13,11.985,0.0416666666666666,2.3666666666666667,10.256666666666668,26.666666666666668,0.0466666666666666,0.0466666666666666,0.6,3237.241666666667,6.666666666666667,21.725,6.666666666666667,,36.66666666666666,3.333333333333333,123.33333333333331,,316.4433333333333,2301.9483333333333,,,,,80.0,20.56833333333333,0.0433333333333333,,,29.616666666666664,3.735,,,,21962.606666666663,,,3792.956666666667,1089.74,2152.1833333333334,1854.013333333333,449.97333333333336,1043.46,1012.2333333333332,136.06333333333333,1481.5733333333335,2250.7233333333334,1399.0466666666669,958.5666666666666,,1119.9533333333334,,682.6633333333333,936.6333333333332,851.9800000000001,750.8833333333333,1.1033333333333333,0.0066666666666666,,,,,,,,,,,,,,,,
,스프,,,,,,,,,,,,,,,,288.6903553299492,27.78518518518519,6.749736886632825,16.08754683633793,10.053076923076922,31.49745404736656,13.025731707317073,5.583636363636364,172.2325581395349,3.1435294117647063,144.89285714285714,396.5172413793104,738.877157360406,199.22222222222223,9.851851851851851,1113.2592592592594,0.6805806451612902,0.4262972972972974,4.685225806451613,13.243076923076924,0.0017241379310344,10.644757281553398,4.986551373346898,0.070863539445629,1.1694615384615383,1.2955384615384615,3.7146153846153847,0.41325,0.315,131.23444444444445,,0.7429230769230769,0.0,0.0,5.29,1.5100000000000002,0.0876923076923077,1.4538461538461538,0.2461538461538461,0.2376923076923077,0.2007692307692307,0.1276923076923077,0.0,60.35384615384615,60.35384615384615,0.0,0.0,0.8414285714285714,,0.9664285714285716,16.77,,2.502142857142857,5.689285714285715,,5.6242857142857146,3.3369230769230764,,12.245333333333331,0.0,1.3864285714285711,0.5221428571428571,1.5393333333333332,3.5773333333333333,0.2615384615384615,189.67,1.19,787.7413333333334,47.15,554.53,58.84928571428571,2.52,80.0,575.045,0.0,1.6699999999999997,8.17,68.50133333333333,2.56,11.731333333333332,1.5707142857142855,12.628000000000002,0.01,0.13,2032.4366666666667,90.0,120.97,70.0,,70.0,10.0,35.47,,100.315,1519.51,,,,,100.0,9.755,0.07,,,8.84,5.732,,,,2151.09,,,535.02,562.4528571428572,135.09,595.2828571428571,37.98,116.16,119.2,9.23,81.02,180.7,85.73,315.98928571428576,,94.82,,81.12,101.99,193.21,39.67,0.64,0.01,,,,,,,,,,,,,,,,153.1236842105263
,시금치,,,,,,,,,,,,,,,,142.22382671480145,73.55882352941177,5.261726835138388,2.599752415458937,1.71,24.57921497584541,1.9048375451263535,2.331578947368421,59.333333333333336,1.3511764705882352,56.47058823529412,488.7647058823529,186.1985559566787,269.94444444444446,0.0,3284.470588235294,0.0755882352941176,0.1448888888888889,0.4344117647058823,27.445555555555558,0.0,8.806037037037038,0.814476534296029,0.0150936329588015,0.4045,0.1969999999999999,0.0,,0.0175,94.35882352941177,,0.8281666666666667,0.0,0.0,0.9207142857142856,1.2033333333333334,0.0,0.1516666666666666,0.0,0.0183333333333333,0.0,0.0,0.0,396.72,396.72,0.0,0.0,0.15,,0.02375,,,0.0,0.0,,0.125,0.3183333333333333,,3.4325,0.0005882352941176,0.0164285714285714,0.0021428571428571,0.0076470588235294,0.0788235294117647,0.0,0.0845454545454545,2.77875,18.22176470588235,0.0209090909090909,0.9145454545454544,47.48875,2.6,0.0,58.96454545454546,0.0025,0.0652941176470588,6.877272727272728,70.47176470588235,0.005,0.0805882352941176,0.0,0.0647058823529411,0.12125,0.5137499999999999,259.3217647058823,0.0,0.0,0.0,,40.0,0.0,5.0,,1.43,131.19545454545457,,,,,95.0,41.313,0.15,,,1.35,0.628,,,,1470.52,,,261.605,140.67000000000002,100.12,212.90625,6.285,89.095,69.73,5.455,92.37,155.255,98.94,102.3,,66.725,,25.03,92.05,47.64,42.74,1.845,0.0,,,,,,,,,,,,,,,,
,시럽,,,,,,,,,,,,,,,,207.58064516129036,45.378,0.4502718040621266,0.6973835125448029,0.585,56.84334229390681,41.54471223021582,0.4964285714285714,8.152173913043478,0.1472222222222222,35.2,26.869565217391305,62.37992831541219,13.5,13.5,0.0,0.0346,0.3854,0.5784,1.0219999999999998,0.0727272727272727,0.6239711191335741,0.1620395683453237,0.0008759124087591,,,,0.002,0.0,4.04,,0.036,,,0.0725,0.0,,,,,,,,,0.0,,0.0,0.52,52.0,0.0,27.243409090909093,17.627599999999997,0.0,58.32,,1.6,0.028,,1.3250000000000002,0.0,0.1633333333333333,0.3633333333333333,0.395,0.0,,43.39000000000001,1.1766666666666667,0.2933333333333334,7.903333333333333,116.99333333333334,,2.8233333333333337,,172.96666666666667,0.0,2.583333333333333,4.17,0.04,0.8966666666666666,0.6733333333333332,,0.2075,0.04,0.3,317.9866666666667,,23.606666666666666,,,,,,,18.40333333333333,379.3933333333334,,,,,,10.183333333333332,,,,,0.3166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,식빵,,,,,,,,,,,,,,,,294.68224299065423,31.08888888888889,8.841762508741814,7.901455821241229,1.6371428571428572,46.918753061224486,7.405994659546062,5.806451612903225,44.35294117647059,1.486470588235294,84.77777777777777,104.21428571428572,371.5166889185581,13.909090909090908,2.7777777777777777,175.44444444444446,0.2285833333333333,0.3516666666666666,0.9896666666666668,0.0866666666666666,0.0,15.778871201157742,3.4115487316421897,0.0913226744186046,1.463,0.144,1.6725,,1.055,25.902500000000003,,0.5515,0.0,0.0,0.5233333333333333,0.45,0.08,0.08,0.0,0.51,0.6,0.44,0.1,,0.0,,0.0,1.22,,0.245,10.1,1.1,0.0,0.02,,1.36,1.65,,17.6375,0.0,1.8266666666666664,0.0,1.69,0.0,0.0,115.95666666666666,8.375,137.53,15.800000000000002,204.41,22.83,17.07,40.0,294.03666666666663,0.0,1.84,14.556666666666668,11.5825,0.0,0.0,0.0,1.39,0.28,2.28,983.96,30.0,47.88,20.0,,30.0,0.0,87.325,,39.376666666666665,1069.61,,,,,90.0,15.363333333333337,0.33,,,20.04,0.7625,,,,7581.05,,,2895.08,290.03,208.25,591.895,51.68,273.21,410.12,57.75,268.82,360.63,246.89,274.625,,238.29,,163.61,411.47,698.44,157.71,0.37,0.0,,,,,,,,,,,,,,,,
,아몬드,,,,,,,,,,,,,,,,426.7752380952381,1.9,10.717487301587305,25.489350016518003,2.5814285714285714,40.42440382081686,19.643047619047618,7.23170731707317,144.4102564102564,4.262,360.57142857142856,380.54545454545456,178.26666666666668,177.625,79.57142857142857,17.428571428571427,0.3855625,1.1588571428571428,7.089,33.692142857142855,2.6830000000000003,18.47677290836653,8.056491850431446,0.1079402985074626,,,26.46,1.215,0.134,181.33333333333331,,0.188,0.0,0.1525,11.49275,13.142,0.08,0.3333333333333333,0.0,0.13,0.0,0.1399999999999999,0.0,0.0,2.42,0.0,0.0,0.0,,0.0,11.5495,4.325,0.0,4.213333333333334,,1.3033333333333337,46.3978,,20.972,0.0,0.0,0.0,0.0,0.0,0.0,,,12098.543333333337,,,730.79,,,,,0.0,,27.38625,,0.0,0.0,0.0,,,30114.36,,,,,,,19.53,,,,,,,,,132.5,,,,,14.0,,,,,,,,1020.75,600.0,981.8,110.0,420.0,,,460.0,,,494.0,,460.0,80.0,,380.0,,,,,,,,,,,,,,,,,,,,17.25875
