식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),니코틴산(mg),니코틴아마이드(mg),비오틴(μg),비타민 B6 / 피리독신(mg),비타민 B12(μg),엽산(μg DFE),콜린(mg),판토텐산(mg),비타민 D2(μg),비타민 D3(μg),비타민 E(mg α-TE),알파 토코페롤(mg),베타 토코페롤(mg),감마 토코페롤(mg),델타 토코페롤(mg),알파 토코트리에놀(mg),베타 토코트리에놀(mg),감마 토코트리에놀(mg),델타 토코트리에놀(mg),비타민 K(μg),비타민 K1(μg),비타민 K2(μg),갈락토오스(g),과당(g),당알콜(g),맥아당(g),알룰로오스(g),에리스리톨(g),유당(g),자당(g),타가토스(g),포도당(g),불포화지방산(g),EPA와 DHA의 합(mg),가돌레산(20:1) / 에이코센산(20:1)(mg),감마 리놀렌산(18:3(n-6))(mg),네르본산(24:1)(mg),도코사디에노산(22:2)(mg),도코사펜타에노산/토코사펜타엔산(22:5(n-3))(mg),DHA / 도코사헥사에노산/도코사헥사엔산(22:6(n-3))(mg),디호모리놀렌산/에이코사트리에노산(20:3(n-3))(mg),라우르산(12:0)(mg),리그노세르산(24:0)(mg),리놀레산(18:2(n-6))(g),미리스톨레산(14:1)(mg),미리스트산(14:0)(mg),박센산(18:1(n-7))(mg),베헨산(22:0)(mg),부티르산(4:0)(mg),스테아르산(18:0)(mg),스테아리돈산(18:4(n-3))(mg),아라키돈산(20:4(n-6))(mg),아라키드산(20:0)(mg),알파 리놀렌산(18:3(n-3))(g),에루크산(22:1)(mg),에이코사디에노산(20:2(n-6))(mg),에이코사트리에노산(20:3(n-6))(mg),EPA / 에이코사펜타에노산(20:5(n-3))(mg),오메가3 지방산(g),오메가6 지방산(g),올레산(18:1(n-9))(mg),카프로산(6:0)(mg),카프르산(10:0)(mg),카프릴산(8:0)(mg),트라이데칸산(13:0)(mg),트랜스 리놀레산(18:2t)(mg),트랜스 리놀렌산(18:3t)(mg),트랜스 올레산(18:1(n-9t)(mg),트리코산산(23:0)(mg),팔미톨레산(16:1)(mg),팔미트산(16:0)(mg),펜타데칸산(15:0)(mg),헨에이코산산(21:0)(mg),헵타데센산(17:1)(mg),헵타데칸산(17:0)(mg),구리(μg),마그네슘(mg),망간(mg),몰리브덴(μg),불소(mg),셀레늄(μg),아연(mg),염소(mg),요오드(μg),크롬(μg),아미노산(mg),필수아미노산(mg),비필수아미노산(mg),글루탐산(mg),글라이신(mg),라이신(mg),류신(mg),메티오닌(mg),발린(mg),세린(mg),시스테인(mg),아르기닌(mg),아스파르트산(mg),알라닌(mg),이소류신(mg),타우린(mg),트레오닌(mg),트립토판(mg),티로신(mg),페닐알라닌(mg),프롤린(mg),히스티딘(mg),토코페롤(mg),토코트리에놀(mg),출처코드,출처명,1회 섭취참고량,식품중량,품목제조보고번호,제조사명,수입업체명,유통업체명,수입여부,원산지국코드,원산지국명,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자,카페인(mg)
,티라미수,,,,,,,,,,,,,,,,313.03058103975536,,4.691309887869521,18.118105231143556,,34.61663658243081,20.346605504587156,3.8,31.0,0.06,,286.0,115.23853211009174,,,,,,,0.0,0.0,66.50477941176472,10.34398773006135,0.18136029411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.956428571428571
,파스타,,,,,,,,,,,,,,,,189.5290611028316,64.65833333333333,6.486785891703924,6.132567365269462,1.5383333333333333,27.025837075848305,3.483263785394933,2.5535714285714284,42.375,0.7087500000000001,94.66666666666667,144.0,372.4560357675112,8.083333333333334,8.25,103.83333333333333,0.17925,0.0795,0.5920833333333334,1.7149999999999999,0.004166666666666667,12.75934131736527,2.164813710879285,0.05938345864661653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,파이,,,,,,,,,,,,,,,,345.3236763236763,18.33125,6.959359806859807,16.84486201298701,1.33875,42.90740800865801,16.18982,6.02,100.9090909090909,1.498,98.125,236.33333333333334,362.001998001998,18.444444444444443,17.125,47.5,0.07050000000000001,0.085625,1.546875,1.38,0.016666666666666666,29.121766630316248,7.433603999999999,0.11675734494015233,0.43999999999999995,0.8604999999999999,2.715,0.024,0.17,12.059999999999999,,0.221,0.0,0.0,1.3999999999999997,0.9633333333333333,0.07666666666666667,2.6799999999999997,0.65,0.34,0.20000000000000004,0.42,0.1366666666666667,0.0,7.006666666666667,0.0,0.0,2.128,38.0,1.7040000000000002,,,1.036,15.946000000000002,,3.16,9.413666666666666,,20.68,0.0,0.19666666666666666,0.0,0.154,0.368,0.0,120.0,,1145.3525,15.0,225.0,74.69,,30.0,225.0,,2.4475,5.0,67.1925,,0.706,2.8325,0.0,,,3101.3275000000003,25.0,40.0,15.0,,30.0,0.0,78.0825,,30.0,935.0,,,,,60.0,13.97,0.33499999999999996,,,2.3,0.775,,,,1922.65,,,1168.74,178.00000000000003,187.505,363.038,40.655,210.11499999999998,272.035,24.98,161.26,386.055,178.385,169.244,,169.20499999999998,,75.795,261.045,343.155,104.345,0.735,0.275,,,,,,,,,,,,,,,,0.0
,파인애플,,,,,,,,,,,,,,,,150.32418952618454,84.3188888888889,2.7379268495428097,2.214864864864865,0.22,30.15910008936551,17.362581453634085,2.753846153846154,51.84615384615385,1.4241666666666666,5.333333333333333,83.2,149.03508771929825,53.4,0.0,8.5,0.8290833333333335,0.4246363636363636,1.1493636363636364,282.73266666666666,0.08444444444444445,5.002109589041095,1.214251282051282,0.02032520325203252,0.0023333333333333335,0.08900000000000001,1.14,0.175,0.0,16.5,,0.31120000000000003,0.0,0.0,0.02,0.02,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,2.5975,45.522,0.0,9.906749999999999,5.487375,0.6725,4.550000000000001,,3.39,0.028999999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.7,,,0.16666666666666666,,,,,0.0,,6.673333333333333,,0.0,0.0,0.0,,,8.86,,,,,,,0.0,,,,,,,,,,,,,,0.8,,,,,,,,16.333333333333332,,17.333333333333332,,,,,,,,11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,
,팝콘,,,,,,,,,,,,,,,,493.84705882352944,2.84,6.0512500000000005,24.707514705882353,1.376,62.215558823529406,21.729029411764706,9.283333333333333,17.4,1.7619999999999998,174.6,187.6,405.5176470588235,135.4,13.2,969.0,0.277,0.42999999999999994,3.2664,12.492857142857144,1.2285714285714284,8.929144542772862,8.694588235294118,0.10558823529411766,,,0.0,,1.91,47.0,,0.0,0.0,0.0,1.26,0.93,0.0,1.75,0.14,0.51,0.0,0.51,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,10.88,,40.36,0.0,0.0,0.0,0.0,0.0,0.0,,,3942.69,,,148.3,,,,,0.0,,176.02,,0.0,0.0,0.0,,,6513.37,,,,,,,60.72,,,,,,,,,,,,,,,,,,,,,,250.0,,1169.0,,,,,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,
,팥빙수,,,,,,,,,,,,,,,,148.64864864864865,37.233333333333334,3.063108108108108,2.4153086419753085,0.49,32.22107142857143,21.196216216216214,4.033333333333334,21.333333333333332,0.77,55.0,137.66666666666666,64.29729729729729,16.666666666666668,16.666666666666668,2.6666666666666665,0.08966666666666667,0.05933333333333334,0.7756666666666666,2.026666666666667,0.023333333333333334,3.584615384615385,1.317837837837838,0.020384615384615386,0.88,0.0,0.46,0.033,0.0,19.259999999999998,,0.576,0.0,0.0,0.2,0.21,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,,0.0,,,0.0,34.05,,1.78,0.1,,0.105,0.0,0.015,0.0,0.025,0.0,0.0,25.16,0.59,31.775,4.46,65.87,3.07,0.93,,86.03,0.0,0.52,1.46,14.65,0.08,0.03,0.0,0.015,0.02,0.07,71.14,,17.19,,,,,0.0,,8.67,198.56,,,,,,11.59,,,,,0.37,,,,,,,,183.0,,347.0,,,,,,,,203.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,페퍼로니피자,,,,,,,,,,,,,,,,268.8,40.6,12.0325,11.549473684210527,2.2,28.81578947368421,5.134500000000001,2.8,269.0,0.0,241.0,152.0,479.95,65.0,56.0,106.0,0.185,0.14,0.445,1.6,,21.470000000000002,5.586,0.18105263157894735,,,,,0.23,20.83,,,,,,,,,,,,,,,,,,1.0,,1.2,,,0.3,0.25,,0.95,,,50.0,0.0,,,0.0,0.0,,300.0,,1.3,50.0,750.0,150.0,,100.0,1050.0,,0.0,0.0,0.15,,0.0,0.0,0.0,,,2750.0,150.0,200.0,100.0,,100.0,0.0,50.0,,150.0,2850.0,,,,,80.0,26.17,0.26,,,0.03,1.84,,,,,,,4005.33,403.42,839.43,1180.61,290.38,775.46,699.8,97.81,556.39,877.5,443.17,610.58,,475.17,,474.58,740.07,1392.97,375.78,1.13,0.41,,,,,,,,,,,,,,,,
,포도,,,,,,,,,,,,,,,,180.15868263473052,75.51837209302326,1.4522613107119096,5.478078582254867,0.3665116279069767,32.641959232196704,23.32904330312185,2.398181818181818,21.49056603773585,0.21733333333333335,18.642857142857142,131.06521739130434,82.428,9.05,0.0,20.25,4.756372549019607,5.843409090909091,0.28790476190476194,260.6262068965517,1.0439534883720931,2.788851203501094,1.2607388663967611,0.01983050847457627,0.02782758620689655,0.06951724137931034,0.46633333333333327,0.22068,0.0033333333333333335,7.6,,0.21628125,0.0,0.08333333333333333,3.8879354838709674,0.862,0.013000000000000001,0.19466666666666668,0.006666666666666667,0.25724137931034485,0.0,0.08172413793103447,0.001724137931034483,9.75448275862069,9.75448275862069,0.0,0.0,7.5393103448275856,68.889,0.3103448275862069,27.36175,6.7040999999999995,0.0,1.030344827586207,,7.158620689655172,2.958620689655172,,6.534137931034483,0.0,0.0,0.0,0.0,0.0,0.11586206896551723,,,2406.463448275862,,,28.885517241379308,,,,,0.11413793103448276,,16.831034482758618,,1.3813793103448277,0.0,0.0,,,495.3124137931034,,,,,,,1.0658620689655172,,,,,,,,,,,,,,11.662142857142857,,,,,,,,10.379310344827585,,12.793103448275861,,,,,,,,7.275862068965517,,,,,,,,,,,,,,,,,,,,,,,,,3.5452631578947367
,포테이토,,,,,,,,,,,,,,,,281.2734375,48.0,8.565204264322915,14.776477272727275,1.92,34.263686305732485,5.213671875,3.0,169.0,0.27,203.0,197.0,445.95499021526416,22.0,37.0,84.0,0.2,0.1,0.224,0.415,0.0,17.24813504823151,4.906542968749999,0.06487096774193549,,,,,0.06,18.25,,,,,,,,,,,,,,,,,,0.96,,1.32,,,0.04,0.2,,0.88,,,40.0,0.0,,,0.0,0.0,,200.0,,1.64,40.0,560.0,120.0,,80.0,800.0,,0.0,40.0,0.2,,0.0,0.0,0.0,,,2400.0,80.0,160.0,80.0,,80.0,0.0,40.0,,120.0,2240.0,,,,,80.0,25.46,0.23,,,0.02,1.43,,,,,,,3159.2,303.75,643.73,920.29,199.17,577.45,533.36,58.8,422.77,758.44,364.78,455.68,,356.98,,344.56,553.38,1046.82,285.04,1.46,0.44,,,,,,,,,,,,,,,,0.0
,피스타치오,,,,,,,,,,,,,,,,396.1333333333333,2.1425,8.354349206349205,24.799073751451804,2.8875,42.206043083900234,21.71904761904762,11.242857142857144,383.8333333333333,6.315,500.25,917.2,125.05714285714286,456.2,0.0,254.0,1.0542,1.1198,7.550999999999999,43.461999999999996,2.2,29.6573883161512,9.659671974522292,0.133205574912892,0.7264999999999999,0.984,18.13,2.4613333333333336,0.0,143.527,,0.3506666666666667,0.0,0.0,12.39625,2.296666666666667,0.0,23.330000000000002,0.62,0.14,0.0,1.5066666666666668,0.055,10.75,10.7515,0.0,0.0,0.15333333333333332,,0.05666666666666667,,13.333,0.0,6.8566666666666665,,0.16333333333333333,38.959,,137.78666666666666,0.0,6.640000000000001,0.0,0.0,0.0,0.0,,,14004.343333333332,,,963.69,,,,,6.475,,528.03,,12.126666666666665,0.0,0.0,,,23489.165,,,,,,,8.06,,,,,,,,,,,,,,13.333,,,,,,,,955.6666666666666,,1505.6666666666667,,,,,,,,875.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,9.09
,피자,,,,,,,,,,,,,,,,255.63781818181818,43.29999999999999,12.431023066859066,11.65176539799468,2.1218181818181816,27.589275770142173,4.358952473326867,2.338888888888889,362.3703703703704,0.446,195.33333333333334,165.75,446.08072727272724,36.23076923076923,34.583333333333336,83.58333333333333,0.30233333333333334,0.12825,0.6165,1.7671428571428571,0.005,25.029638336347197,4.8070611057226,0.16646060606060603,0.1075,0.346,0.95,,0.21250000000000002,22.98888888888889,,0.40149999999999997,0.0,0.0,0.8333333333333334,0.675,0.11,1.555,0.5700000000000001,0.14,0.52,0.045,0.0,3.15,,,0.0,1.5300000000000002,,1.27875,,,0.048749999999999995,0.39125,,1.26375,3.83,,23.146666666666665,4.444444444444445,2.3266666666666667,1.1133333333333333,2.7666666666666666,0.08,1.0050000000000001,206.39142857142858,0.64,297.88,43.87571428571429,602.2028571428572,125.3,1.11,76.66666666666667,836.1757142857142,0.0,3.3277777777777775,15.322857142857142,29.925555555555555,0.88,6.846666666666667,7.46875,0.5855555555555556,0.03,0.36,2362.375555555556,96.66666666666667,154.91,76.66666666666667,,91.66666666666667,5.0,83.15,,164.71285714285713,2396.502857142857,,,,,88.33333333333333,24.83857142857143,0.25333333333333335,,,5.068333333333333,1.512857142857143,,,,9182.18,,,3434.1683333333335,376.0325,704.5916666666667,1015.875,213.35333333333332,646.96,601.995,73.44166666666668,471.3533333333333,796.8466666666667,400.705,534.5,,407.67833333333334,,365.715,606.63,1169.8566666666668,307.13999999999993,1.6966666666666665,0.315,,,,,,,,,,,,,,,,0.0
,한라봉,,,,,,,,,,,,,,,,200.62248995983936,,1.9620481927710844,6.641785714285715,,36.687303703703705,24.434979919678714,2.3000000000000003,8.0,0.24,,23.0,69.42168674698796,,,,,3.43,,76.0,,16.87481981981982,4.084291666666666,0.03432432432432433,,,16.65,5.05,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5808333333333333
,함박스테이크,,,,,,,,,,,,,,,,185.53617021276597,66.55,9.533262411347517,9.298254985754985,1.31,15.913490028490031,4.230255319148937,2.525,38.333333333333336,1.14,138.5,243.5,399.0553191489362,6.5,7.0,143.5,0.27449999999999997,0.1845,1.428,0.8300000000000001,0.0,30.017008547008544,3.0293617021276593,0.07700854700854701,,,,,0.21,12.58,,,,,,,,,,,,,,,,,,0.03,,0.0,,,0.0,0.0,,0.02,,,60.0,10.0,,,0.0,0.0,,60.0,,1.04,20.0,230.0,230.0,,30.0,920.0,,10.0,20.0,0.08,,30.0,50.0,0.0,,,2900.0,20.0,40.0,20.0,,60.0,10.0,70.0,,210.0,1980.0,,,,,40.0,16.63,0.08,,,10.86,0.99,,,,10948.2,,,2106.08,563.76,1047.5,902.48,141.67,602.3,506.05,30.95,698.95,1061.65,665.42,555.62,,534.08,,290.25,491.8,309.26,440.42,0.92,0.0,,,,,,,,,,,,,,,,
,핫도그,,,,,,,,,,,,,,,,287.0825852782765,43.46,8.679036505086774,13.210817120622568,2.036,33.96829941860465,8.04141831238779,2.4125,72.0,0.6835294117647058,136.8,107.92857142857143,509.048473967684,4.333333333333333,10.8,9.0,0.1278,0.0866,0.7692,2.3600000000000003,0.0,22.648062622309197,3.9898204667863553,0.07133333333333333,0.098,0.929,0.0,,0.17,16.0,,0.0,0.0,0.0,0.27,0.2,0.05,0.11,0.03,0.06,0.29,0.0,0.03,,0.0,,0.0,0.0,,0.0,,,0.0,7.02,,0.0,3.465,,52.91,0.0,3.4,0.0,4.2,7.66,5.21,,,1452.27,,,217.47,,,,,24.39,,112.31,,26.03,10.19,0.0,,,3310.07,,,,,,,32.83,,,,,,,,,,,,,,,,,,,,,,308.0,,503.0,,,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,해물,,,,,,,,,,,,,,,,247.17857142857142,66.42222222222222,28.373809523809523,4.018707633053221,1.3805263157894736,24.49282633053221,3.49218487394958,1.6913793103448276,48.25423728813559,0.8896428571428572,82.75555555555556,141.90196078431373,870.2331932773109,78.20454545454545,5.133333333333334,176.88888888888889,0.12771739130434784,0.10253191489361702,0.8650434782608695,3.6788235294117646,0.39071428571428574,24.926470588235293,1.140546218487395,0.024622222222222226,,,,3.0,1.540769230769231,124.88975,,,,,1.4693749999999999,,,,,,,,,,,,,0.27153846153846156,,0.20384615384615387,,2.4,0.11923076923076924,0.2815384615384615,,0.16538461538461538,,,19.0075,1.8941025641025642,0.9466666666666667,0.8866666666666667,2.5815384615384613,61.04717948717949,,17.529999999999998,3.2820000000000005,0.9220512820512823,3.281538461538461,38.751282051282054,53.84615384615385,7.558000000000001,7.6923076923076925,141.2274358974359,0.6813333333333332,1.8464102564102562,8.24948717948718,0.11717948717948719,0.9446666666666667,1.9676923076923076,13.076923076923077,29.861025641025638,0.242,1.0899999999999999,670.7174358974358,7.6923076923076925,5.73025641025641,7.6923076923076925,,16.153846153846153,6.153846153846154,13.846153846153847,,30.22615384615385,448.2925641025642,,,,,147.69230769230768,23.313793103448276,0.21076923076923076,,,17.176153846153845,0.8686206896551725,,,,5419.066000000001,,,1185.2423076923076,291.6723076923077,397.17538461538464,421.8976923076923,119.32461538461538,244.01000000000002,271.9546153846154,52.73692307692307,371.6430769230769,573.0138461538461,301.2223076923077,217.2423076923077,,248.52846153846153,,184.5325,237.76384615384615,285.713076923077,147.40846153846152,2.309230769230769,0.07,,,,,,,,,,,,,,,,
,호두,,,,,,,,,,,,,,,,348.56451612903226,11.580000000000002,7.828048655913977,17.900969196919693,1.09,40.13151288377193,16.235032258064518,4.30625,83.0,1.3014285714285714,149.71428571428572,186.11111111111111,200.00483870967741,22.166666666666668,2.5,29.75,0.1317142857142857,0.12949999999999998,1.3142857142857143,7.619999999999999,1.4276923076923076,28.916212624584713,4.340790322580645,0.07412935323383085,1.425,0.287,6.485,0.1595,0.18,54.26333333333333,,0.2232,0.0,0.242,1.901666666666667,0.9475,0.037500000000000006,14.0525,1.0675000000000001,0.0,0.0,0.006666666666666667,0.0,1.75,1.0525,0.0,0.0,0.0525,,0.0,1.579,,0.0,6.445,,0.0825,44.102,,103.398,0.0,1.8175,0.52,1.185,61.585,0.0,0.4,4.35,29145.852000000003,0.0,22.91,456.65000000000003,5.65,,103.34,0.0,0.1,9.93,5907.619166666667,0.65,13.708000000000002,0.0,19.895,0.87,20.92,6284.3550000000005,,0.0,,,,,12.75,,24.76,290.63,,,,,,53.61,0.18,1.13,,2.48,0.6599999999999999,,,1.35,,,,,422.75,,660.75,,,,,,,,381.25,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,호박,,,,,,,,,,,,,,,,179.68890236506974,62.96595744680851,4.90215015041796,4.273600534130002,1.5039999999999998,30.398662046948058,7.607104622871046,3.257142857142857,88.88888888888889,1.9124242424242424,95.49090909090908,229.25423728813558,160.46387370977536,88.34375,1.2173913043478262,659.7111111111111,0.17655,0.1799516129032258,1.6343888888888887,13.9175,0.2523809523809524,9.928924455825864,1.3806208155812538,0.03350129198966408,0.25425000000000003,0.332375,1.5210000000000001,0.5314285714285715,0.034,44.20217391304348,,0.28870000000000007,0.0,0.0,1.6058750000000002,0.7729999999999999,0.029000000000000005,4.192,0.1,0.0011111111111111111,0.0,0.0,0.0,54.50699999999999,60.341111111111104,0.0,0.011111111111111112,1.0345,,0.7074999999999999,6.926666666666667,3.1639999999999997,0.0,0.5145,,0.923,3.8949999999999996,,16.993076923076924,2.145238095238095,0.23750000000000002,0.044642857142857144,0.16285714285714287,3.560952380952381,0.0,1.0836363636363635,2.4642105263157896,579.537380952381,0.35212121212121217,5.206363636363636,42.65749999999999,5.600526315789473,0.0,113.79969696969697,0.06789473684210527,0.16142857142857142,8.142727272727274,13.32809523809524,0.2542105263157895,1.0404761904761906,2.5,1.3252380952380953,0.15105263157894738,0.8489473684210528,824.2711904761904,0.0,0.0196969696969697,0.0,,20.90909090909091,4.545454545454546,5.6225000000000005,,8.476363636363637,310.4269696969697,,,,,77.27272727272727,20.868387096774196,0.20636363636363636,,,4.336363636363637,1.2547058823529411,,,,2756.3999999999996,,,512.0754545454546,162.20850000000002,227.94500000000002,297.0471428571429,41.115833333333335,165.3275,154.56454545454545,30.17,189.02545454545452,337.42,155.1009090909091,149.54999999999998,,136.29749999999999,88.0,89.95636363636363,160.5825,126.95,87.82916666666667,3.166363636363636,0.022727272727272728,,,,,,,,,,,,,,,,0.0
,화이트와인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,견과류,,,,,,,,,,,,,,,,335.1333333333333,20.799999999999997,14.185955555555553,15.474355555555556,5.506666666666667,33.48022222222222,8.994666666666667,6.050000000000001,272.85714285714283,3.46,450.0,332.25,526.5333333333333,69.33333333333333,7.75,86.75,0.1255,0.32316666666666666,1.852,6.523333333333333,1.0475,42.85044444444445,2.9526666666666666,0.04272727272727273,,,,,5.113333333333333,51.1175,,,,,,,,,,,,,,,,,,0.11666666666666665,,3.9933333333333336,,,0.0,4.956666666666666,,0.6966666666666667,,,40.0,10.485,,,7.404999999999999,250.6575,,0.285,,6.217499999999999,0.0025,37.8025,123.33333333333333,,0.0,501.8125,,2.49,53.942499999999995,0.7125,,0.4825,13.333333333333334,104.83,,,4835.7075,0.0,0.0075,0.0,,23.333333333333332,3.3333333333333335,6.666666666666667,,52.2975,1328.3675,,,,,286.6666666666667,174.76666666666668,0.9133333333333334,,,75.73,2.3400000000000003,,,,19926.23,,,3848.4,1087.2633333333333,1560.4366666666665,1609.7733333333333,374.4633333333333,1056.8333333333333,950.8266666666668,114.49000000000001,1621.63,2076.4,1155.8166666666666,843.3100000000001,,852.8166666666667,,458.8633333333334,907.34,886.5833333333334,520.9866666666667,6.403333333333333,0.02666666666666667,,,,,,,,,,,,,,,,
,곤드레밥,,,,,,,,,,,,,,,,149.4375,13.3,4.932499999999999,3.5112500000000004,,24.61875,0.8868750000000001,2.4750000000000005,13.0,0.39999999999999997,34.5,37.333333333333336,270.125,4.5,0.0,53.5,0.0395,0.035500000000000004,0.372,0.26,0.0,13.7575,0.6837500000000001,0.018571428571428572,,,,,,41.18,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.0,0.5,0.0,0.04,0.005,,1.135,7.53,0.21000000000000002,0.735,5.565,,6.61,,28.339999999999996,0.0,0.005,2.92,0.305,0.0,0.095,,0.43,0.37,0.19,179.19,,0.24,,,,,,,5.155,129.51999999999998,,,,,,27.22,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,곰탕,,,,,,,,,,,,,,,,63.3310502283105,61.32000000000001,4.467438972240342,2.2086848590273247,0.7166666666666667,6.394331340146407,0.42401826484018257,0.6,40.0,0.32999999999999996,39.6,71.0,279.15296803652967,3.125,1.0,50.8,0.044800000000000006,0.0484,1.5650000000000002,0.52375,0.0,10.75054794520548,0.8008219178082192,0.04077981651376147,,,,,0.26,4.789999999999999,,,,,0.05,,,,,,,,,,,,,0.13333333333333333,,0.0,,,0.0,0.0,,0.07666666666666667,,,4.248,0.0,0.095,0.0,0.076,0.0,,0.658,0.125,0.096,21.169999999999998,38.628,13.333333333333334,0.135,0.0,118.998,0.0,1.346,0.10600000000000001,0.042,0.08,0.076,6.666666666666667,0.0,0.0,0.09,714.154,0.0,0.238,0.0,,3.3333333333333335,0.0,10.0,,104.816,357.358,,,,,43.333333333333336,6.6819999999999995,0.05000000000000001,,,4.2375,0.5740000000000001,,,,3534.596666666667,,,592.82,244.18666666666664,290.4633333333333,298.14,69.66000000000001,165.98333333333332,158.75333333333333,15.01,281.4733333333333,333.6066666666667,224.72333333333336,155.02666666666667,,162.52666666666667,,118.58333333333333,154.26666666666668,179.0533333333333,90.32666666666667,0.51,0.006666666666666667,,,,,,,,,,,,,,,,
,낙지볶음,,,,,,,,,,,,,,,,155.08988764044943,87.725,6.008935393258427,3.3691029962546817,1.97,25.192434456928837,4.1226966292134835,1.5,26.25,0.79,121.5,267.75,527.0112359550562,32.0,0.0,383.75,0.12225,0.08424999999999998,0.9955,4.2299999999999995,0.0,26.346853932584267,0.630561797752809,0.005465116279069768,,,,,0.35,16.54,,,,,0.72,,,,,,,,,,,,,1.46,,1.52,,,0.0,2.84,,2.1,,,19.506666666666668,2.51,2.685,1.17,8.942499999999999,76.015,,0.3275,1.115,0.5475,0.01,6.3675,40.0,1.505,0.0,64.605,0.0,3.9325,5.140000000000001,0.07750000000000001,8.48,1.3075,10.0,62.035000000000004,0.215,0.175,256.8675,0.0,0.0,0.0,,20.0,0.0,0.0,,5.3425,177.9725,,,,,220.0,50.81,0.16,,,23.3,1.4433333333333334,,,,5259.78,,,867.03,333.77,343.74,377.79,83.97,229.57,271.98,19.07,703.68,570.15,274.4,218.31,,251.01,,167.68,207.19,255.59,84.9,3.58,0.01,,,,,,,,,,,,,,,,
,녹차,,,,,,,,,,,,,,,,308.00627943485085,34.422222222222224,6.928152799581372,16.057828579916812,3.1255555555555556,39.82328941244909,18.074651898734178,9.085714285714285,457.4,9.51,211.44444444444446,824.0,178.53385826771654,742.4444444444445,3.888888888888889,6082.111111111111,1.5323684210526316,1.9121052631578948,13.598894736842103,85.4321052631579,0.1975,38.80406871609404,6.572938388625593,0.12272401433691757,0.8562,0.38939999999999997,7.330000000000001,1.6975000000000005,0.09166666666666667,380.8875,,0.43250000000000005,0.0,0.0,14.841999999999997,7.6066666666666665,0.0,0.7516666666666666,0.0,0.0,0.0,0.0,0.0,670.98,670.98,0.0,0.0,0.0,,0.0,3.975,3.530727272727273,0.0,6.5280000000000005,,0.238,0.69,,3.28,0.0,1.4316666666666666,0.0,0.0,0.0,1.1500000000000001,,,159.97666666666666,,,4.598333333333334,,,,,0.0,,415.2066666666667,,0.4583333333333333,0.0,0.0,,,96.34666666666668,,,,,,,8.733333333333334,,,,,,,,,264.0,,,,,8.524,,,,,,,,404.1666666666667,,709.8333333333334,,,,,,,,348.0,,,,,,,,,,,,,,,,,,,,,,,,,16.918055555555554
